Date,Close,Volatility
2011-06-14,21.582185745239258,0.335226320558798
2011-06-15,21.198701858520508,0.335435904266892
2011-06-16,20.868724822998047,0.3353316464981136
2011-06-17,21.216537475585938,0.33546491945147316
2011-06-20,21.198701858520508,0.33372600192933555
2011-06-21,21.662450790405273,0.3338310477285147
2011-06-22,21.733795166015625,0.332909349927483
2011-06-23,21.501922607421875,0.33301758582895025
2011-06-24,21.493003845214844,0.3310884290214651
2011-06-27,21.154109954833984,0.33061556194755864
2011-06-28,21.510839462280273,0.3297078411937129
2011-06-29,21.751632690429688,0.3289207947262781
2011-06-30,21.938915252685547,0.32189924391978797
2011-07-01,22.045934677124023,0.32139833948345303
2011-07-05,22.090526580810547,0.31961808675287495
2011-07-06,22.12619972229004,0.3190747314719751
2011-07-07,22.242137908935547,0.3190431691277996
2011-07-08,21.9924259185791,0.31922754335216014
2011-07-11,21.216537475585938,0.3123235807127113
2011-07-12,21.377065658569336,0.3099109550268618
2011-07-13,21.145191192626953,0.3095660065853197
2011-07-14,20.88656234741211,0.30829161320978854
2011-07-15,20.55658531188965,0.3086800165056653
2011-07-18,20.38713836669922,0.3087769074178185
2011-07-19,20.54766845703125,0.30850971420151235
2011-07-20,20.833051681518555,0.30814614484407005
2011-07-21,21.127355575561523,0.3080639632170804
2011-07-22,20.690359115600586,0.30870214590311384
2011-07-25,21.216537475585938,0.30886535920447533
2011-07-26,21.163028717041016,0.3077504219496723
2011-07-27,20.699277877807617,0.3085073839001598
2011-07-28,20.57442283630371,0.3080707584342834
2011-07-29,20.54766845703125,0.30806366689180203
2011-08-01,20.36038589477539,0.30609918736647496
2011-08-02,20.083919525146484,0.30621470440874005
2011-08-03,20.40497589111328,0.30604077992288437
2011-08-04,19.423967361450195,0.3014342022062096
2011-08-05,20.315792083740234,0.30226445491313625
2011-08-08,19.32586669921875,0.3060914857724714
2011-08-09,20.797378540039062,0.3128089646184687
2011-08-10,19.86988067626953,0.3160079269733683
2011-08-11,21.314638137817383,0.323870938859335
2011-08-12,21.047090530395508,0.323840154855438
2011-08-15,21.57326889038086,0.3246320521345282
2011-08-16,21.368148803710938,0.324481853541346
2011-08-17,21.207618713378906,0.324577631769794
2011-08-18,20.40497589111328,0.32678323327547587
2011-08-19,20.690359115600586,0.3270168305097831
2011-08-22,20.1731014251709,0.32795092363167827
2011-08-23,20.54766845703125,0.3241433387687938
2011-08-24,21.22545623779297,0.32570972892421185
2011-08-25,20.788461685180664,0.32586888918998386
2011-08-26,21.858652114868164,0.3291934241588319
2011-08-29,22.286727905273438,0.3294650701304563
2011-08-30,22.259973526000977,0.3292128517060552
2011-08-31,22.627389907836914,0.3273770326031535
2011-09-01,22.161399841308594,0.3280779080552859
2011-09-02,21.53410530090332,0.32859882576008276
2011-09-06,21.677486419677734,0.32864804923750063
2011-09-07,23.182992935180664,0.3356587667308596
2011-09-08,22.923112869262695,0.3356541029811493
2011-09-09,23.003765106201172,0.33561888867215184
2011-09-12,23.568330764770508,0.336395658435338
2011-09-13,24.034318923950195,0.3366039918501528
2011-09-14,24.034318923950195,0.336539827059934
2011-09-15,23.604175567626953,0.33705958278755255
2011-09-16,24.44654083251953,0.338789783709192
2011-09-19,24.410696029663086,0.33765036312403673
2011-09-20,24.276275634765625,0.33730027230194065
2011-09-21,23.6400203704834,0.3382656206587687
2011-09-22,24.168739318847656,0.33695755817900036
2011-09-23,23.837169647216797,0.337294847632828
2011-09-26,24.2045841217041,0.3369333284326205
2011-09-27,24.339004516601562,0.3368079150569152
2011-09-28,23.613136291503906,0.33722968729967195
2011-09-29,23.048572540283203,0.33690600287395234
2011-09-30,21.928403854370117,0.34005307046020533
2011-10-03,21.55202865600586,0.3403542163210098
2011-10-04,21.776060104370117,0.33985697262946707
2011-10-05,22.5288143157959,0.3415185969617187
2011-10-06,22.233089447021484,0.34159900429988943
2011-10-07,21.93736457824707,0.34171599372284306
