Date,Close,Volatility
2001-01-02,25.625,0.8167630244918687
2001-01-03,28.0625,0.8222158085616407
2001-01-04,29.5,0.8236047397914558
2001-01-05,26.0625,0.83118807725663
2001-01-08,26.6875,0.8299465263320028
2001-01-09,27.625,0.8293600647963422
2001-01-10,27.5,0.8279944249102159
2001-01-11,29.625,0.8313625715277662
2001-01-12,26.75,0.8371543104802741
2001-01-16,26.0,0.8367722067022728
2001-01-17,26.5,0.836001911184386
2001-01-18,26.5,0.8359972433034748
2001-01-19,26.6875,0.8360030197369078
2001-01-22,26.375,0.8356855924571142
2001-01-23,27.25,0.8302696339848767
2001-01-24,27.0,0.8302465902558027
2001-01-25,27.0625,0.8302191966870338
2001-01-26,28.8125,0.8320131134020694
2001-01-29,29.5,0.8323055450804426
2001-01-30,29.4375,0.8310215138204488
2001-01-31,27.9375,0.8326153599051093
2001-02-01,28.625,0.8318751266934904
2001-02-02,27.9375,0.8322191062178401
2001-02-05,26.5,0.833313612504931
2001-02-06,26.9375,0.8333260421658192
2001-02-07,28.25,0.8343946099548311
2001-02-08,27.625,0.8335545363582346
2001-02-09,25.5,0.8171976593410257
2001-02-12,26.5,0.8178103813255377
2001-02-13,26.9375,0.8163185515148453
2001-02-14,26.5625,0.8158007812776246
2001-02-15,25.5625,0.8153004321712725
2001-02-16,26.25,0.8156616217969798
2001-02-20,23.9375,0.8199617076271416
2001-02-21,24.3125,0.8197353431477804
2001-02-22,24.6875,0.8182033744803294
2001-02-23,24.3125,0.8182925168110919
2001-02-26,25.4375,0.8190075388666636
2001-02-27,25.0,0.8174634874687405
2001-02-28,25.125,0.8170103098305039
2001-03-01,24.9375,0.8163068603615313
2001-03-02,25.0,0.7916407690546611
2001-03-05,25.0,0.7892217322694935
2001-03-06,25.3125,0.788293556532305
2001-03-07,24.875,0.7883318268183749
2001-03-08,23.8125,0.7894199037926891
2001-03-09,23.3125,0.789189266631971
2001-03-12,20.625,0.7972047165570059
2001-03-13,18.875,0.8015423877885598
2001-03-14,16.9375,0.8077914026687407
2001-03-15,17.0,0.8075473770661075
2001-03-16,16.625,0.8077482549379392
2001-03-19,17.375,0.8091078399982655
2001-03-20,16.625,0.8100862572623947
2001-03-21,15.0,0.8156910627015862
